Treatment,Location,Rep,Y
Undisturbed,Un1,1,43
Undisturbed,Un1,2,45
Undisturbed,Un1,3,46
Undisturbed,Un1,4,44
Undisturbed,Un1,5,42
Undisturbed,Un2,1,41
Undisturbed,Un2,2,41
Undisturbed,Un2,3,39
Undisturbed,Un2,4,42
Undisturbed,Un2,5,40
Undisturbed,Un3,1,43
Undisturbed,Un3,2,49
Undisturbed,Un3,3,41
Undisturbed,Un3,4,41
Undisturbed,Un3,5,47
Undisturbed,Un4,1,38
Undisturbed,Un4,2,36
Undisturbed,Un4,3,42
Undisturbed,Un4,4,37
Undisturbed,Un4,5,40
Marina,Ma1,1,33
Marina,Ma1,2,34
Marina,Ma1,3,33
Marina,Ma1,4,34
Marina,Ma1,5,34
Marina,Ma2,1,30
Marina,Ma2,2,30
Marina,Ma2,3,33
Marina,Ma2,4,31
Marina,Ma2,5,32
Marina,Ma3,1,27
Marina,Ma3,2,30
Marina,Ma3,3,32
Marina,Ma3,4,27
Marina,Ma3,5,26
Marina,Ma4,1,40
Marina,Ma4,2,41
Marina,Ma4,3,39
Marina,Ma4,4,39
Marina,Ma4,5,39
Mooring,Mo1,1,49
Mooring,Mo1,2,48
Mooring,Mo1,3,51
Mooring,Mo1,4,54
Mooring,Mo1,5,51
Mooring,Mo2,1,47
Mooring,Mo2,2,46
Mooring,Mo2,3,43
Mooring,Mo2,4,46
Mooring,Mo2,5,48
Mooring,Mo3,1,56
Mooring,Mo3,2,56
Mooring,Mo3,3,54
Mooring,Mo3,4,56
Mooring,Mo3,5,55
Mooring,Mo4,1,48
Mooring,Mo4,2,43
Mooring,Mo4,3,39
Mooring,Mo4,4,43
Mooring,Mo4,5,45
